cell_id,centroid_lat,centroid_lon,area_km2,wind_speed,wind_confidence,demand_proxy,source_region,demand_confidence,dist_transmission_km,dist_substation_km,dist_connection_km,inside_rez,rez_name,infra_confidence,elevation_m,slope_deg,tri,land_use,protected_area,protected_area_name,geo_confidence,eligible,exclusion_reason,triggered_rules,data_flags,n_missing_features
S30.986_E151.486,-30.986250000000005,151.48625,26.475005551499436,7.396841747760773,valid,1.0,NSW1,high,7.937502331414833,9.4881598898414,,True,New England REZ,low,1099.0477777777778,2.9112138888888888,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S30.986_E151.536,-30.986250000000005,151.53625000000002,26.475005551504804,7.1254163122177125,valid,1.0,NSW1,high,3.2150321812949545,4.835228501992526,,True,New England REZ,low,1101.4891666666667,2.7103472222222225,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S30.986_E151.586,-30.986250000000005,151.58625000000004,26.475005551488636,6.868110020160675,valid,1.0,NSW1,high,1.0515478308486101,1.1918300900590402,,True,New England REZ,low,1092.3775,3.8510722222222222,,3.2.0 Grazing modified pastures,False,,high,False,Urban area,urban_area,,1
S30.986_E151.636,-30.986250000000005,151.63625000000002,26.47500555150246,6.889734737873077,valid,1.0,NSW1,high,4.903508143825259,4.914087336415451,,True,New England REZ,low,1077.0452777777778,4.498233333333333,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S30.986_E151.686,-30.986250000000005,151.68625000000003,26.47500555148551,6.770265976190567,valid,1.0,NSW1,high,9.562884428719673,9.568846186676701,,True,New England REZ,low,1061.7272222222223,3.9184972222222223,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S30.986_E151.736,-30.986250000000005,151.73625,26.475005551500193,6.916952424049377,valid,1.0,NSW1,high,14.26674559763215,14.271094478720643,,True,New England REZ,low,1076.4230555555555,3.846991666666667,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S30.986_E151.786,-30.986250000000005,151.78625000000002,26.475005551488067,7.541281551122665,valid,1.0,NSW1,high,18.98204912539738,18.98557868510142,,True,New England REZ,low,1180.6197222222222,4.1182083333333335,,3.2.0 Grazing modified pastures,False,,high,True,,,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S30.986_E151.836,-30.986250000000005,151.83625000000004,26.475005551500256,7.891142562627793,valid,1.0,NSW1,high,23.70196641077002,23.704998934643974,,True,New England REZ,low,1229.3797222222222,5.383313888888889,,3.2.0 Grazing modified pastures,True,Oxley Wild Rivers,high,False,Protected area: Oxley Wild Rivers,protected_area,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S30.986_E151.886,-30.986250000000005,151.88625000000002,26.4750055514856,7.120814958810806,valid,1.0,NSW1,high,28.424198622011176,28.426896352048956,,True,New England REZ,low,1102.0822222222223,6.1229,,3.2.0 Grazing modified pastures,True,Oxley Wild Rivers,high,False,Protected area: Oxley Wild Rivers,protected_area,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S30.986_E151.936,-30.986250000000005,151.93625000000003,26.475005551503575,5.77586014509201,valid,1.0,NSW1,high,33.147755851557136,33.15021184637164,,True,New England REZ,low,1023.7902777777778,9.821858333333333,,3.2.0 Grazing modified pastures,True,Oxley Wild Rivers,high,False,Protected area: Oxley Wild Rivers,protected_area,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S30.986_E151.986,-30.986250000000005,151.98625,26.475005551489176,3.3854243332147598,valid,1.0,NSW1,high,37.87214173058375,37.874414288395705,,False,,low,650.8021739130435,21.597985507246378,,1.1.2 Wilderness area,True,Oxley Wild Rivers,high,False,"Protected area: Oxley Wild Rivers, Slope exceeds 15°","protected_area, excessive_slope","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S30.986_E152.036,-30.986250000000005,152.03625000000002,26.475005551504367,2.6577062061429024,valid,1.0,NSW1,high,36.25904674189796,42.599207991524025,,False,,low,,,,1.1.2 Wilderness area,True,Oxley Wild Rivers,low,False,"Protected area: Oxley Wild Rivers, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S30.986_E152.086,-30.986250000000005,152.08625000000004,26.475005551488852,2.8954579988121987,valid,1.0,NSW1,high,33.38753374586274,46.43152988329952,,False,,low,,,,1.1.2 Wilderness area,True,Oxley Wild Rivers,low,False,"Protected area: Oxley Wild Rivers, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S30.986_E152.136,-30.986250000000005,152.13625000000002,26.475005551502235,3.6333146205544473,valid,1.0,NSW1,high,30.97627571605187,46.9139458089446,,False,,low,,,,1.1.2 Wilderness area,True,Oxley Wild Rivers,low,False,"Protected area: Oxley Wild Rivers, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S30.986_E152.186,-30.986250000000005,152.18625000000003,26.47500555148991,3.120714638531208,valid,1.0,NSW1,high,29.110499256908554,47.86243204419881,,False,,low,,,,1.1.2 Wilderness area,True,Oxley Wild Rivers,low,False,"Protected area: Oxley Wild Rivers, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S30.986_E152.236,-30.986250000000005,152.23625,26.475005551503017,3.4794371113181115,valid,1.0,NSW1,high,27.7163724555505,49.25006825373203,,False,,low,,,,1.1.2 Wilderness area,True,Oxley Wild Rivers,low,False,"Protected area: Oxley Wild Rivers, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S30.986_E152.286,-30.986250000000005,152.28625000000002,26.475005551490366,4.635628854632378,valid,1.0,NSW1,high,26.542398312740005,51.04104971646871,,False,,low,,,,,True,Oxley Wild Rivers; The Castles; Willi Willi,low,False,"Protected area: Oxley Wild Rivers; The Castles; Willi Willi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.336,-30.986250000000005,152.33625000000004,26.475005551500605,4.628722248077392,valid,1.0,NSW1,high,24.450306393216877,47.335933520147364,,False,,low,,,,,True,The Castles; Willi Willi,low,False,"Protected area: The Castles; Willi Willi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.386,-30.986250000000005,152.38625000000002,26.47500555148822,4.2049328339099885,valid,1.0,NSW1,high,22.048055604518854,42.79836339726406,,False,,low,,,,,True,The Castles; Willi Willi,low,False,"Protected area: The Castles; Willi Willi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.436,-30.986250000000005,152.43625000000003,26.47500555150011,3.532826926112175,valid,1.0,NSW1,high,17.88654806461208,38.306053604957434,,False,,low,,,,,True,Willi Willi,low,False,"Protected area: Willi Willi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.486,-30.986250000000005,152.48625,26.475005551488692,3.1872622099518777,valid,1.0,NSW1,high,13.684629316508238,33.87701518635566,,False,,low,,,,,True,Boonanghi; Willi Willi,low,False,"Protected area: Boonanghi; Willi Willi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.536,-30.986250000000005,152.53625000000002,26.475005551500402,3.176490358710289,valid,1.0,NSW1,high,9.940393385177595,29.539722475089395,,False,,low,,,,,True,Boonanghi,low,False,"Protected area: Boonanghi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.586,-30.986250000000005,152.58625000000004,26.475005551503713,3.435566937327385,valid,1.0,NSW1,high,5.787095295893457,25.341328355536813,,False,,low,,,,,True,Boonanghi,low,False,"Protected area: Boonanghi, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.636,-30.986250000000005,152.63625000000002,26.47500555150402,3.7248089826107025,valid,1.0,NSW1,high,2.764947115509573,21.36387956301673,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.686,-30.986250000000005,152.68625000000003,26.475005551502075,3.882997726202011,valid,1.0,NSW1,high,1.5158729866373535,17.75647808094443,,False,,low,,,,,True,Skillion,low,False,"Protected area: Skillion, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.736,-30.986250000000005,152.73625,26.475005551503646,3.9622596871852873,valid,1.0,NSW1,high,6.2241751209080824,14.792377631989515,,False,,low,,,,,True,Skillion,low,False,"Protected area: Skillion, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.786,-30.986250000000005,152.78625000000002,26.475005551505312,4.296793099045754,valid,1.0,NSW1,high,7.529906998595692,12.922117909446914,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.836,-30.986250000000005,152.83625000000004,26.475005551486163,4.743536479473114,valid,1.0,NSW1,high,5.684022939024881,12.640910076151082,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.886,-30.986250000000005,152.88625000000002,26.475005551502555,5.4575094687938694,valid,1.0,NSW1,high,1.9455028934462297,14.04453153264583,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.936,-30.986250000000005,152.93625000000003,26.475005551488742,6.055635588169098,valid,1.0,NSW1,high,2.093004729735924,16.71376381258477,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E152.986,-30.986250000000005,152.98625,26.4750055514977,6.32662391424179,valid,1.0,NSW1,high,5.966910948366914,20.151816280718993,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E153.036,-30.986250000000005,153.03625000000002,26.475005551490046,6.397699817419052,valid,1.0,NSW1,high,9.91458149378133,24.030943436425893,,False,,low,,,,,True,Hat Head,low,False,"Protected area: Hat Head, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S30.986_E153.086,-30.986250000000005,153.08625000000004,26.47500555150336,7.290493168830872,valid,,,low,14.264600531822488,28.16951372723886,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.136,-30.986250000000005,153.13625000000002,26.475005551487506,7.573599799871444,valid,,,low,18.798060245962752,32.468468548337874,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.186,-30.986250000000005,153.18625000000003,26.475005551501223,7.6620340204238895,valid,,,low,23.408622882893212,36.87175126369881,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.236,-30.986250000000005,153.23625,26.475005551488895,7.740680797100067,valid,,,low,28.058304783317446,41.34604250704887,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.286,-30.986250000000005,153.28625000000002,26.475005551501,7.817959772348404,valid,,,low,32.73043779842268,45.87056752970417,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.336,-30.986250000000005,153.33625000000004,26.475005551489577,7.87819858789444,valid,,,low,37.416612022725495,50.09670674715983,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.386,-30.986250000000005,153.38625000000002,26.475005551500917,7.909860339164734,valid,,,low,42.11213966673685,53.98521310866038,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.436,-30.986250000000005,153.43625000000003,26.475005551489733,7.935562410354614,valid,,,low,46.81420572254451,57.99937040818881,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.486,-30.986250000000005,153.48625,26.475005551501866,7.95257931470871,valid,,,low,51.521019415164304,61.74555548654506,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S30.986_E153.536,-30.986250000000005,153.53625000000002,26.475005551486337,7.9604640746116635,valid,,,low,56.23138793282015,65.47305629225612,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
